,95th_latency,avg_latency,client,client_sched,clients,duration,engine,engine_sched,file,kernel,machine,max_latency,min_latency,throughput
0,20.74,16.7,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0452,mongo v4.1.8,cfs_wwc scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/8a1f67c5bf0c5019b9f15ddf7292028a/data/BwvXjboAy5eZlM,4.19.0-ipanema-g8cd6f0a04f0c,i80,306.94,5.64,7664.0943
1,8.43,7.42,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0113,mongo v4.1.8,cfs_wwc scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/8a1f67c5bf0c5019b9f15ddf7292028a/data/hh2VH2A8KRaE3B,4.19.0-ipanema-g8cd6f0a04f0c,i80,130.37,5.29,4309.7105
2,39.65,31.59,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.1943,mongo v4.1.8,cfs_wwc scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/8a1f67c5bf0c5019b9f15ddf7292028a/data/HI5PqtRmXfX5Sk,4.19.0-ipanema-g8cd6f0a04f0c,i80,1486.09,5.63,8098.4913
3,10.84,9.54,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0224,mongo v4.1.8,cfs_wwc scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/8a1f67c5bf0c5019b9f15ddf7292028a/data/zQGyBfMiLOBXDa,4.19.0-ipanema-g8cd6f0a04f0c,i80,184.58,5.39,6706.0584
4,7.56,6.83,sysbench 1.1.0,Linux,32,300.0149,mongo v4.1.8,Linux,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/Xqlf8qclC8JNA1,4.19.0-ipanema-g8cd6f0a04f0c,i80,68.7,5.03,4680.4276
5,47.47,33.52,sysbench 1.1.0,Linux,256,300.1029,mongo v4.1.8,Linux,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/KV03KdfbymcQW9,4.19.0-ipanema-g8cd6f0a04f0c,i80,1154.53,7.52,7633.3628
6,23.1,17.28,sysbench 1.1.0,Linux,128,300.0438,mongo v4.1.8,Linux,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/HIPkIxhAWEBJKG,4.19.0-ipanema-g8cd6f0a04f0c,i80,130.69,5.5,7403.4987
7,12.08,10.16,sysbench 1.1.0,Linux,64,300.0244,mongo v4.1.8,Linux,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/nWBsul3g9TRH7I,4.19.0-ipanema-g8cd6f0a04f0c,i80,77.37,5.09,6296.9077
8,8.58,7.4,sysbench 1.1.0,cfs_wwc_flat scheduling policy,32,300.0113,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/vBS6GcPwWdySDy,4.19.0-ipanema-g8cd6f0a04f0c,i80,116.11,5.55,4325.1
9,10.84,9.57,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0213,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/8I3yaJmENqSrHY,4.19.0-ipanema-g8cd6f0a04f0c,i80,207.97,5.42,6683.9783
10,41.85,33.16,sysbench 1.1.0,cfs_wwc_flat scheduling policy,256,300.1053,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/b7yLEDCdi7dhLv,4.19.0-ipanema-g8cd6f0a04f0c,i80,1762.56,5.18,7717.2013
11,20.74,17.03,sysbench 1.1.0,cfs_wwc_flat scheduling policy,128,300.0399,mongo v4.1.8,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/812261cf6f35018eeda8912abbb7d1be/data/CS2Hv0xQHxPH3k,4.19.0-ipanema-g8cd6f0a04f0c,i80,327.15,6.02,7511.6598
12,11.45,9.77,sysbench 1.1.0,ule_wwc scheduling policy,64,300.0223,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/114a7ee5ad00f4d020c7fa2eacb7cd74/data/m1IJ3rJ5MMRQv1,4.19.0-ipanema-g8cd6f0a04f0c,i80,203.12,5.51,6547.9374
13,43.39,32.41,sysbench 1.1.0,ule_wwc scheduling policy,256,300.1245,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/114a7ee5ad00f4d020c7fa2eacb7cd74/data/HuAfqCG3ILYbUn,4.19.0-ipanema-g8cd6f0a04f0c,i80,1276.33,6.98,7894.9856
14,20.74,17.04,sysbench 1.1.0,ule_wwc scheduling policy,128,300.0496,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/114a7ee5ad00f4d020c7fa2eacb7cd74/data/HBxo5s3qCBcXYa,4.19.0-ipanema-g8cd6f0a04f0c,i80,1220.12,5.45,7511.4848
15,7.43,6.87,sysbench 1.1.0,ule_wwc scheduling policy,32,300.0114,mongo v4.1.8,ule_wwc scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/114a7ee5ad00f4d020c7fa2eacb7cd74/data/BIoELPLt122IN4,4.19.0-ipanema-g8cd6f0a04f0c,i80,66.08,5.51,4653.6431
16,42.61,32.42,sysbench 1.1.0,ule scheduling policy,256,300.1156,mongo v4.1.8,ule scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/7ed820339da525f8ded44c1f730285e2/data/gLZZiEZ0WM4toZ,4.19.0-ipanema-g8cd6f0a04f0c,i80,1248.5,6.51,7892.5296
17,20.0,16.52,sysbench 1.1.0,ule scheduling policy,128,300.0452,mongo v4.1.8,ule scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/7ed820339da525f8ded44c1f730285e2/data/i5TAg1DMDTfMZx,4.19.0-ipanema-g8cd6f0a04f0c,i80,274.54,5.65,7747.3762
18,11.65,9.93,sysbench 1.1.0,ule scheduling policy,64,300.0202,mongo v4.1.8,ule scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/7ed820339da525f8ded44c1f730285e2/data/QA3oIIQa23JcXC,4.19.0-ipanema-g8cd6f0a04f0c,i80,166.08,5.42,6441.7525
19,8.13,7.05,sysbench 1.1.0,ule scheduling policy,32,300.0117,mongo v4.1.8,ule scheduling policy,/home/dc/storage/i80/mongo/r4.1.8/7ed820339da525f8ded44c1f730285e2/data/srndJZPs85pyCX,4.19.0-ipanema-g8cd6f0a04f0c,i80,78.08,5.19,4534.1597
20,5.67,3.48,sysbench 1.1.0,ule_wwc scheduling policy,32,300.0059,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/696b59e885e6ffe69317fa2b0476f966/data/HhLBARMK86CrkN,4.19.0-ipanema-g8cd6f0a04f0c,i80,1157.97,2.12,9184.9548
21,20.74,11.97,sysbench 1.1.0,ule_wwc scheduling policy,128,300.0384,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/696b59e885e6ffe69317fa2b0476f966/data/gGSswQoAxdYeeX,4.19.0-ipanema-g8cd6f0a04f0c,i80,783.05,2.18,10693.1762
22,54.83,29.75,sysbench 1.1.0,ule_wwc scheduling policy,256,300.0809,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/696b59e885e6ffe69317fa2b0476f966/data/kVG60ylQdLyNfo,4.19.0-ipanema-g8cd6f0a04f0c,i80,2200.54,2.17,8603.3305
23,54.83,29.89,sysbench 1.1.0,ule_wwc scheduling policy,256,300.6609,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/696b59e885e6ffe69317fa2b0476f966/data/s2LKZhQfL08N1P,4.19.0-ipanema-g8cd6f0a04f0c,i80,2371.07,2.25,8557.5473
24,5.67,3.45,sysbench 1.1.0,ule_wwc scheduling policy,32,300.0104,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/696b59e885e6ffe69317fa2b0476f966/data/CUM6hYJs42mBRt,4.19.0-ipanema-g8cd6f0a04f0c,i80,636.51,2.15,9261.208
25,20.74,12.13,sysbench 1.1.0,ule_wwc scheduling policy,128,300.036,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/696b59e885e6ffe69317fa2b0476f966/data/A8vF74763lHqtN,4.19.0-ipanema-g8cd6f0a04f0c,i80,619.76,2.01,10548.2066
26,7.56,5.38,sysbench 1.1.0,ule_wwc scheduling policy,64,300.0124,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/696b59e885e6ffe69317fa2b0476f966/data/mgZcaUiBeoaNFR,4.19.0-ipanema-g8cd6f0a04f0c,i80,662.11,2.06,11885.3487
27,211.6,72.72,sysbench 1.1.0,ule_wwc scheduling policy,512,300.2059,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/696b59e885e6ffe69317fa2b0476f966/data/vXwSmmnp7eFJ5A,4.19.0-ipanema-g8cd6f0a04f0c,i80,3527.25,2.13,7036.6949
28,204.11,73.84,sysbench 1.1.0,ule_wwc scheduling policy,512,300.2735,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/696b59e885e6ffe69317fa2b0476f966/data/xa0pCE37gwkTcf,4.19.0-ipanema-g8cd6f0a04f0c,i80,5178.04,2.14,6928.6862
29,7.7,5.39,sysbench 1.1.0,ule_wwc scheduling policy,64,300.0131,mysql 8.0.15,ule_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/696b59e885e6ffe69317fa2b0476f966/data/WR7t99MOOZELqz,4.19.0-ipanema-g8cd6f0a04f0c,i80,390.21,2.16,11861.2494
30,7.98,5.74,sysbench 1.1.0,Linux,64,300.0252,mysql 8.0.15,Linux,/home/dc/storage/i80/mysql/8.0.15/b7d532312639a5f146a9479a1cd87e6a/data/LeEhc4bV10zhu0,4.19.0-ipanema-g8cd6f0a04f0c,i80,293.14,2.15,11141.2579
31,215.44,77.72,sysbench 1.1.0,Linux,512,300.3357,mysql 8.0.15,Linux,/home/dc/storage/i80/mysql/8.0.15/b7d532312639a5f146a9479a1cd87e6a/data/DCyY3if911DQDr,4.19.0-ipanema-g8cd6f0a04f0c,i80,3454.04,2.14,6582.4002
32,22.69,13.05,sysbench 1.1.0,Linux,128,300.0532,mysql 8.0.15,Linux,/home/dc/storage/i80/mysql/8.0.15/b7d532312639a5f146a9479a1cd87e6a/data/2k549Pbg41jzPR,4.19.0-ipanema-g8cd6f0a04f0c,i80,552.96,2.1,9806.1662
33,4.91,3.55,sysbench 1.1.0,Linux,32,300.013,mysql 8.0.15,Linux,/home/dc/storage/i80/mysql/8.0.15/b7d532312639a5f146a9479a1cd87e6a/data/ZH6EWiw903EgeL,4.19.0-ipanema-g8cd6f0a04f0c,i80,75.89,2.28,9019.4051
34,7.98,5.72,sysbench 1.1.0,Linux,64,300.0285,mysql 8.0.15,Linux,/home/dc/storage/i80/mysql/8.0.15/b7d532312639a5f146a9479a1cd87e6a/data/qizTIt0sfMmBUc,4.19.0-ipanema-g8cd6f0a04f0c,i80,166.38,2.18,11174.0883
35,4.74,3.55,sysbench 1.1.0,Linux,32,300.0103,mysql 8.0.15,Linux,/home/dc/storage/i80/mysql/8.0.15/b7d532312639a5f146a9479a1cd87e6a/data/GRmyqx3UUMPgSw,4.19.0-ipanema-g8cd6f0a04f0c,i80,75.58,2.35,9016.4934
36,58.92,31.65,sysbench 1.1.0,Linux,256,300.1233,mysql 8.0.15,Linux,/home/dc/storage/i80/mysql/8.0.15/b7d532312639a5f146a9479a1cd87e6a/data/gczYZIaecEl5ka,4.19.0-ipanema-g8cd6f0a04f0c,i80,2017.05,2.18,8084.0412
37,211.6,77.76,sysbench 1.1.0,Linux,512,300.2661,mysql 8.0.15,Linux,/home/dc/storage/i80/mysql/8.0.15/b7d532312639a5f146a9479a1cd87e6a/data/q8mt7m8yA9WbZZ,4.19.0-ipanema-g8cd6f0a04f0c,i80,6396.63,2.16,6578.2643
38,22.69,13.06,sysbench 1.1.0,Linux,128,300.065,mysql 8.0.15,Linux,/home/dc/storage/i80/mysql/8.0.15/b7d532312639a5f146a9479a1cd87e6a/data/QL5NzoY9XXAYXS,4.19.0-ipanema-g8cd6f0a04f0c,i80,791.22,2.1,9796.7666
39,59.99,31.8,sysbench 1.1.0,Linux,256,300.1582,mysql 8.0.15,Linux,/home/dc/storage/i80/mysql/8.0.15/b7d532312639a5f146a9479a1cd87e6a/data/T8JnHscygOVb67,4.19.0-ipanema-g8cd6f0a04f0c,i80,2400.12,2.17,8045.5374
40,8.13,5.65,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0139,mysql 8.0.15,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mysql/8.0.15/902f8821b27827ec347129c73e04f6d6/data/mM56ciZ2kvolVi,4.19.0-ipanema-g8cd6f0a04f0c,i80,698.27,2.16,11318.6572
41,23.52,13.21,sysbench 1.1.0,cfs_wwc_flat scheduling policy,128,300.0402,mysql 8.0.15,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mysql/8.0.15/902f8821b27827ec347129c73e04f6d6/data/zwHFfuDaxTaPzi,4.19.0-ipanema-g8cd6f0a04f0c,i80,955.52,2.23,9689.4407
42,59.99,31.44,sysbench 1.1.0,cfs_wwc_flat scheduling policy,256,300.0735,mysql 8.0.15,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mysql/8.0.15/902f8821b27827ec347129c73e04f6d6/data/gUZxn8Plcob0oh,4.19.0-ipanema-g8cd6f0a04f0c,i80,2456.1,2.28,8139.7291
43,5.67,3.69,sysbench 1.1.0,cfs_wwc_flat scheduling policy,32,300.0069,mysql 8.0.15,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mysql/8.0.15/902f8821b27827ec347129c73e04f6d6/data/Gdu0eVXixbsPVY,4.19.0-ipanema-g8cd6f0a04f0c,i80,164.11,2.44,8670.7293
44,5.57,3.7,sysbench 1.1.0,cfs_wwc_flat scheduling policy,32,300.007,mysql 8.0.15,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mysql/8.0.15/902f8821b27827ec347129c73e04f6d6/data/jJG4EfVoR0pDNM,4.19.0-ipanema-g8cd6f0a04f0c,i80,1137.76,2.24,8653.1579
45,8.43,5.62,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0177,mysql 8.0.15,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mysql/8.0.15/902f8821b27827ec347129c73e04f6d6/data/XiAHDV1haao9HH,4.19.0-ipanema-g8cd6f0a04f0c,i80,415.7,2.17,11387.889
46,231.53,75.06,sysbench 1.1.0,cfs_wwc_flat scheduling policy,512,300.2033,mysql 8.0.15,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mysql/8.0.15/902f8821b27827ec347129c73e04f6d6/data/ARy4FCLqpS9fdn,4.19.0-ipanema-g8cd6f0a04f0c,i80,4536.11,2.42,6817.7961
47,61.08,31.38,sysbench 1.1.0,cfs_wwc_flat scheduling policy,256,300.5104,mysql 8.0.15,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mysql/8.0.15/902f8821b27827ec347129c73e04f6d6/data/muYoW3tVS3TohY,4.19.0-ipanema-g8cd6f0a04f0c,i80,2169.46,2.22,8152.4198
48,23.52,13.23,sysbench 1.1.0,cfs_wwc_flat scheduling policy,128,300.0346,mysql 8.0.15,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mysql/8.0.15/902f8821b27827ec347129c73e04f6d6/data/fYMSH7a9YDMmxX,4.19.0-ipanema-g8cd6f0a04f0c,i80,805.58,2.14,9670.5675
49,227.4,74.91,sysbench 1.1.0,cfs_wwc_flat scheduling policy,512,300.1918,mysql 8.0.15,cfs_wwc_flat scheduling policy,/home/dc/storage/i80/mysql/8.0.15/902f8821b27827ec347129c73e04f6d6/data/jqf9EXhbEng1W8,4.19.0-ipanema-g8cd6f0a04f0c,i80,3794.6,2.28,6830.9064
50,7.56,5.31,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0115,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/2a859825eb8902e37662b194d3012a35/data/qXrGnyki5EETLc,4.19.0-ipanema-g8cd6f0a04f0c,i80,607.04,2.19,12038.3815
51,5.09,3.5,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0065,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/2a859825eb8902e37662b194d3012a35/data/v1TrbTJwq5CHaY,4.19.0-ipanema-g8cd6f0a04f0c,i80,126.65,2.27,9147.4313
52,54.83,29.88,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.076,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/2a859825eb8902e37662b194d3012a35/data/V0XXFG6Ss2DPgw,4.19.0-ipanema-g8cd6f0a04f0c,i80,2205.14,2.26,8565.5908
53,20.0,11.88,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0526,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/2a859825eb8902e37662b194d3012a35/data/UB4EPMWB2pqfwq,4.19.0-ipanema-g8cd6f0a04f0c,i80,768.96,2.19,10769.5791
54,5.37,3.56,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0073,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/2a859825eb8902e37662b194d3012a35/data/7AdbFz1C2nDR1h,4.19.0-ipanema-g8cd6f0a04f0c,i80,221.0,2.24,8986.5674
55,53.85,29.63,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.1066,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/2a859825eb8902e37662b194d3012a35/data/GbrHmD7KB1Abl4,4.19.0-ipanema-g8cd6f0a04f0c,i80,2455.1,2.18,8637.7025
56,7.56,5.31,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0287,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/2a859825eb8902e37662b194d3012a35/data/l8MSJhRcyIxg1z,4.19.0-ipanema-g8cd6f0a04f0c,i80,446.25,2.26,12047.1231
57,20.37,11.87,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0318,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/2a859825eb8902e37662b194d3012a35/data/EReENvJ2R2MC3h,4.19.0-ipanema-g8cd6f0a04f0c,i80,647.84,2.38,10776.1195
58,204.11,73.21,sysbench 1.1.0,cfs_wwc scheduling policy,512,300.2054,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/2a859825eb8902e37662b194d3012a35/data/qz948DKdvnHwv7,4.19.0-ipanema-g8cd6f0a04f0c,i80,4513.92,2.15,6990.2881
59,211.6,73.82,sysbench 1.1.0,cfs_wwc scheduling policy,512,300.261,mysql 8.0.15,cfs_wwc scheduling policy,/home/dc/storage/i80/mysql/8.0.15/2a859825eb8902e37662b194d3012a35/data/Xk9JV8IJX78fSE,4.19.0-ipanema-g8cd6f0a04f0c,i80,4507.04,2.14,6933.0014
60,20.74,12.16,sysbench 1.1.0,ule scheduling policy,128,300.0354,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i80/mysql/8.0.15/55d168654d431595a21e5537cd04ed16/data/HPUGrF42Lt7xC0,4.19.0-ipanema-g8cd6f0a04f0c,i80,1037.73,2.02,10523.3963
61,5.37,3.51,sysbench 1.1.0,ule scheduling policy,32,300.0066,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i80/mysql/8.0.15/55d168654d431595a21e5537cd04ed16/data/RaPFnSlpiKv7rE,4.19.0-ipanema-g8cd6f0a04f0c,i80,1463.0,2.11,9108.5889
62,5.37,3.48,sysbench 1.1.0,ule scheduling policy,32,300.0075,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i80/mysql/8.0.15/55d168654d431595a21e5537cd04ed16/data/J33SPZcEmng8jb,4.19.0-ipanema-g8cd6f0a04f0c,i80,101.39,2.23,9181.9693
63,7.7,5.55,sysbench 1.1.0,ule scheduling policy,64,300.0113,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i80/mysql/8.0.15/55d168654d431595a21e5537cd04ed16/data/dSpoaQ32llE6lE,4.19.0-ipanema-g8cd6f0a04f0c,i80,459.57,2.15,11532.5649
64,7.7,5.53,sysbench 1.1.0,ule scheduling policy,64,300.0132,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i80/mysql/8.0.15/55d168654d431595a21e5537cd04ed16/data/AO31IakQaLMVDI,4.19.0-ipanema-g8cd6f0a04f0c,i80,669.3,2.04,11558.5234
65,54.83,29.67,sysbench 1.1.0,ule scheduling policy,256,300.5168,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i80/mysql/8.0.15/55d168654d431595a21e5537cd04ed16/data/DRxp7lu9LYWqPm,4.19.0-ipanema-g8cd6f0a04f0c,i80,2108.63,2.24,8621.61
66,196.89,70.89,sysbench 1.1.0,ule scheduling policy,512,300.136,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i80/mysql/8.0.15/55d168654d431595a21e5537cd04ed16/data/U0HQT8GhZNJhAA,4.19.0-ipanema-g8cd6f0a04f0c,i80,4142.61,2.27,7219.6746
67,21.11,12.23,sysbench 1.1.0,ule scheduling policy,128,300.0292,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i80/mysql/8.0.15/55d168654d431595a21e5537cd04ed16/data/5k7jtW98qTOSMP,4.19.0-ipanema-g8cd6f0a04f0c,i80,806.83,2.07,10466.1537
68,219.36,72.25,sysbench 1.1.0,ule scheduling policy,512,301.022,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i80/mysql/8.0.15/55d168654d431595a21e5537cd04ed16/data/3XHZrzSC1fGWX9,4.19.0-ipanema-g8cd6f0a04f0c,i80,3950.31,2.21,7079.8246
69,54.83,29.46,sysbench 1.1.0,ule scheduling policy,256,300.2472,mysql 8.0.15,ule scheduling policy,/home/dc/storage/i80/mysql/8.0.15/55d168654d431595a21e5537cd04ed16/data/PxTat3Fx6p7Usi,4.19.0-ipanema-g8cd6f0a04f0c,i80,2218.32,2.19,8684.6613
70,17.32,10.1,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0353,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i80/mysql/5.7.25/6691953ac419733f9b7999bc723d80d1/data/TFsvx7T7tBgPYI,4.19.0-ipanema-g8cd6f0a04f0c,i80,541.95,1.75,12665.5044
71,4.41,3.1,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0068,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i80/mysql/5.7.25/6691953ac419733f9b7999bc723d80d1/data/gB47aICUrHDhjb,4.19.0-ipanema-g8cd6f0a04f0c,i80,166.57,1.77,10310.0802
